ID,Data,channel_name,language,last_game_name,stream_title,stream_tags,classification_labels,is_branded_content
7,2025-04-13 04:02,Duke_Snukem,en,Schedule I,"🟡EXPANDING MY DRUG EMPIRE🟡🟢Laundering Money, Gambling, and More Gambling🟢🌿Schedule 1🌿👠JUG👠/ !discord !merch !throne","['English', 'Mature', 'Chill', 'Chatty']","['MatureGame', 'ProfanityVulgarity']",False
7,2025-04-13 04:02,MrHopzz_,en,Minecraft,Weeklong time (day 8) | lost in the men | !d !nc !sfx !yt,"['English', 'BallroomDance', 'Bisexual', 'oneinchwarrior', 'smallstreamersupport', 'Hardcore', 'playingwithfriends', 'PlayingwithViewers']",[],False
8,2025-04-13 16:01,AuzioMF,en,EA Sports FC 25,SWEATING MALDINI CUP! 🚨 !433 !prime !tts @AuzioMF,['English'],[],False
8,2025-04-13 16:01,bogur,en,Marvel Rivals,!DROPS elo nuclear bomb ready to launch,"['English', 'bingus', 'silly', 'DropsEnabled']",[],False
8,2025-04-13 16:01,tense198_v2,es,Counter-Strike,💚 THE BEST 💚 ^^ top mundiale 🤣  !giveaway !keydrop !heylink !yt !video,"['Español', 'English']",['MatureGame'],True
8,2025-04-13 16:02,ow_esports,en,Overwatch 2,OWCS 2025 Stage 1 Promotion/Relegation,"['Esports', 'English', 'fps', 'Shooter', 'Action', 'overwatch2', 'drops', 'OWCS', 'faceit']",[],False
8,2025-04-13 16:02,Dantes,en,League of Legends,80% WR MASTERS - BEST HEC WORLD - DEMON GRIND TO GM,['English'],[],False
8,2025-04-13 16:02,AR12Gaming,en,BeamNG.drive,The Easter Egg Hunt!! | Use !water in chat to checkout the new AR12 Bottles,['English'],[],True
9,2025-04-13 16:09,AuzioMF,en,EA Sports FC 25,SWEATING MALDINI CUP! 🚨 !433 !prime !tts @AuzioMF,['English'],[],False
9,2025-04-13 16:09,bogur,en,Marvel Rivals,!DROPS elo nuclear bomb ready to launch,"['English', 'bingus', 'silly', 'DropsEnabled']",[],False
9,2025-04-13 16:09,tense198_v2,es,Counter-Strike,💚 THE BEST 💚 ^^ top mundiale 🤣  !giveaway !keydrop !heylink !yt !video,"['Español', 'English']",['MatureGame'],True
9,2025-04-13 16:09,ow_esports,en,Overwatch 2,OWCS 2025 Stage 1 Promotion/Relegation,"['Esports', 'English', 'fps', 'Shooter', 'Action', 'overwatch2', 'drops', 'OWCS', 'faceit']",[],False
9,2025-04-13 16:09,Dantes,en,League of Legends,80% WR MASTERS - BEST HEC WORLD - DEMON GRIND TO GM,['English'],[],False
9,2025-04-13 16:09,AR12Gaming,en,BeamNG.drive,The Easter Egg Hunt!! | Use !water in chat to checkout the new AR12 Bottles,['English'],[],True
9,2025-04-13 16:09,runthefutmarket,en,EA Sports FC 25,IMMORTAL LEAGUE IS HERE! ROAD TO MALDINI!!! | !prime for prime sub,"['English', 'sports', 'soccer', 'Football']",[],False
9,2025-04-13 16:09,ryanpessoa_,en,EA Sports FC 25,MALDINI RTG FUT CHAMPS! !youtube !4231 !disc,"['English', 'fc25', 'gameplay', 'packs']",[],False
9,2025-04-13 16:09,NHaych7,en,EA Sports FC 25,🚨(11-1) IMMORTALS CHAMPSSSSS 🚨,['English'],[],False
10,2025-04-14 08:02,Oatley,en,Fortnite,"PRO RELOAD RANKED | Code ""Oatley"" #ad | !socials !youtube !fncs","['FamilyFriendly', 'Fortnite', 'BattleRoyale', 'Multiplayer', 'Action', 'Competitive', 'Professional', 'Positivity', 'PC', 'English']",[],False
10,2025-04-14 08:02,Necros,en,Marvel Rivals,[!DROPS ENABLED] SEASON 2 IS SO FUN,"['English', 'spiderman', 'blackpanther', 'DropsEnabled']",[],False
10,2025-04-14 08:02,Moreweth,en,The Last of Us Part I,I Will Only Sleep When I Finish TLOU Part 1 (one sitting subathon) | !FrontPage,"['AMA', 'English', 'Portuguese', 'FirstPlaythrough', 'TLO']",['MatureGame'],False
10,2025-04-14 08:02,August,en,Overwatch 2,🔴TOP 500 SUPPORTING!🔴Facecam stream because it was fun yesterday during these trying times (end of season ranked),"['Kiriko', 'Support', 'ADHD', 'Anime', 'Top500', 'English', 'Ana', 'Juno']",[],False
10,2025-04-14 08:02,VALORANT_Pacific,en,VALORANT,DFM vs. PRX - VCT Pacific - Stage 1 - Group Stage - Day 12,"['VCTPacific', 'VCT', 'VALORANT', 'English', 'VCTP', 'RisePacific']",[],False
10,2025-04-14 08:03,dafran,en,Marvel Rivals,[DROPS] PUNISHING THE ENEMY BECAUSE THEY HAVE BEEN TOXIC,"['English', 'DropsEnabled']",[],False
10,2025-04-14 08:03,LittleSpaceRock,en,Dead by Daylight,✅!DROPS✅| !JOIN OPEN LOBBIES ALL NIGHT | !Jukebox | SOCIALS @littlespacerock,"['English', 'Goth', 'Girl', 'Woman', 'IntoTheFog', 'DropsEnabled', 'PlayingwithViewers', 'PlaysWithViewers']",['MatureGame'],False
10,2025-04-14 08:03,Vordyanskiy_,ru,R.E.P.O.,Р.Е.П.К.А ВМЕСТЕ С ВАМИ! | !tg !donate !server,"['Русский', 'Общение', 'Красивый', 'Умный', 'Крутой', 'Комфортик', 'Смешной', 'Лучший', 'Украiньска']",[],False
10,2025-04-14 08:03,NickEh30_Offline,en,Fortnite,🔴NICKEH30 WAITING ROOM🔴,"['nickeh30', 'sypherpk', 'clix', 'English']",[],False
11,2025-04-14 16:01,JonnyMackaronny,en,Minecraft,DAY 3 PUBLIC SMP 😎 #1 JOINABLE SMP🌷,"['joinable', 'English', 'PlayingwithViewers', 'viewersmp', 'publicsmp', 'smp', 'survival', 'minecraft', 'Java', 'bedrock']",[],False
11,2025-04-14 16:01,imBobTV,en,Fortnite,🟣NEW FORTNITE UPDATE OUT NOW!! 🌎EU🌏 💸#1 Fortnite Customs Host💸CODE: BOBTV,"['English', 'Fortnite', 'live', 'gaming', 'clix', 'nickeh30', 'Lacy', 'ninja', 'PlayingwithViewers', 'mongraal']",[],False
11,2025-04-14 16:01,BigBadSnowdon,en,Fortnite,FORTNITE CUSTOMS🔥PLAY WITH US🔥CHILL STREAM!,"['English', 'adhd', 'bald', 'fortnite', 'chill']",[],False
11,2025-04-14 16:01,Moreweth,en,The Last of Us Part I,I Will Only Sleep When I Finish TLOU Part 1 (one sitting subathon) | !FrontPage,"['AMA', 'English', 'Portuguese', 'FirstPlaythrough', 'TLO']",['MatureGame'],False
11,2025-04-14 16:01,SumoGGs,en,Minecraft,JOINABLE VIEWER SMP (SumoSMP) | RUNNING AROUND DOING THINGS | Java 1.21.4 | !badge | !smp | !discord |,"['Sumo', 'English', 'playingwithviewers', 'smp', 'viewersmp']",[],False
11,2025-04-14 16:02,SypherPK,en,Fortnite,NEW RELOAD MAP SOON ⚔ !oneofus,"['PvP', 'Multiplayer', 'English', 'battleroyale', 'Fortnite']",[],False
11,2025-04-14 16:02,ElCesarOne,es,EA Sports FC 25,✅ RECOMPENSAS DE RANGO 1 & 2. HOY PLAYER PICK & MEJORAS!🔥 Culicich @elcesarone,"['Español', 'fifa', 'FC', 'EASPORTSFC', 'easportsfc25', 'eafc25', 'WebApp']",[],False
11,2025-04-14 16:02,Roxasorg13th,es,EA Sports FC 25,"QUEREMOS HACER HISTORIA EN FC EN LA RTG!! | BARESI SBC, NUEVAS EVO Y MEJORAS",['Español'],[],False
11,2025-04-14 16:02,ConanGW,es,EA Sports FC 25,☀️LAS 11🔥CONTENIDO DIARIO🎆IMMORTALS EQUIPO 2😁LUNES DE MEJORAS TERMINAMOS FC Y LIGA MALDINI | PACK OPENING | FUT CHAMPIONS➡️!horarios !id,"['fc25', 'fc25livestream', 'fc25gameplay', 'fc25Live', 'futchampions', 'divisionrivals', 'fc25packopening', 'FC25stream', 'ConanGW', 'ultimateteam']",[],False
12,2025-04-14 16:09,imBobTV,en,Fortnite,🟣NEW FORTNITE UPDATE OUT NOW!! 🌎EU🌏 💸#1 Fortnite Customs Host💸CODE: BOBTV,"['English', 'Fortnite', 'live', 'gaming', 'clix', 'nickeh30', 'Lacy', 'ninja', 'PlayingwithViewers', 'mongraal']",[],False
12,2025-04-14 16:09,BigBadSnowdon,en,Fortnite,FORTNITE CUSTOMS🔥PLAY WITH US🔥CHILL STREAM!,"['English', 'adhd', 'bald', 'fortnite', 'chill']",[],False
12,2025-04-14 16:09,Moreweth,en,The Last of Us Part I,I Will Only Sleep When I Finish TLOU Part 1 (one sitting subathon) | !FrontPage,"['AMA', 'English', 'Portuguese', 'FirstPlaythrough', 'TLO']",['MatureGame'],False
12,2025-04-14 16:09,SypherPK,en,Fortnite,NEW RELOAD MAP SOON ⚔ !oneofus,"['PvP', 'Multiplayer', 'English', 'battleroyale', 'Fortnite']",[],False
12,2025-04-14 16:10,JonnyMackaronny,en,Minecraft,DAY 3 PUBLIC SMP 😎 #1 JOINABLE SMP🌷,"['joinable', 'English', 'PlayingwithViewers', 'viewersmp', 'publicsmp', 'smp', 'survival', 'minecraft', 'Java', 'bedrock']",[],False
12,2025-04-14 16:10,jivi,en,Fortnite,#1 Solo Unreal Ranked 400+👑NEW YT VIDEO !vid👑Use Code: Jivi !discord !settings,"['playingwithviewers', 'English', 'clix', 'Bugha', 'Lacy', 'ninja', 'tfue', 'nickeh30', 'jiviontwitch']",[],False
12,2025-04-14 16:10,SnowyFPS,en,Sea of Thieves,Galleon Hourglass ⛵ │ !level ⭐,"['English', 'Variety', 'snowyfps', 'seaofthieves', 'hourglasspvp', 'hourglass', 'immortalValorant']",[],False
12,2025-04-14 16:10,BoxyFresh,en,Sea of Thieves,🏴‍☠️HOWDY🏴‍☠️  TTS 500  !latest !merch !art,"['English', 'LordofFrenziedFlame', 'OnlyUpChampion', 'SubnauticaFirefighter', 'ProLegoBuilder', 'PuzzleMaster', 'AmateurAstronomer', 'GetToWorkCEO']",[],False
12,2025-04-14 16:10,iDbz,en,Sea of Thieves,✨CARRYING JEFF✨ w/ @briittybear ✨!sologuide !plusprogram !socials,"['English', 'Db', 'French', 'Pvp', 'Tucks', 'Goober']",[],False
0,2025-04-14 20:02,KreekCraft,en,Minecraft,STREAM ENDS WHEN I DIE ❤️ MINECRAFT HARDCORE ❤️ CHICKEN JOCKEY ❤️ MODS,"['roblox', 'robux', 'ADHD', 'chill', 'LOUD', 'gaming', 'funny', 'Chatty', 'Cozy', 'gamer']",[],False
0,2025-04-14 20:02,FroggerOW,en,Overwatch 2,[DROPS ON!] STADIUM EARLY ACCESS TODAY OMG OMG OMG OMG OMG,"['Australian', 'English', 'DropsEnabled']",[],False
0,2025-04-14 20:02,Aspen,en,Overwatch 2,[!DROPS] ITS STADIUM TIME!! LETS GO OMG 3RD PERSON!!! -> !newvid !pobox,"['English', 'DropsEnabled']",[],False
0,2025-04-14 20:02,KingSammelot,en,Schedule I,🔴INSANE🔴ASTONISHING🔴STUPENDOUS🔴PHENOMENAL🔴PRODIGIOUS🔴MIRACULOUS🔴MINDBLOWING🔴BREATHTAKING STREAM🔴MUGA IN CHAT RIGHT NOW🔴,"['English', 'clipfarming', 'MUGA', 'kingsammelot']",['MatureGame'],False
0,2025-04-14 20:02,DrDonutttttt,en,Minecraft,,"['English', 'smp', 'DonutSMP', 'drdonut', 'crystalpvp', 'pvp', 'cpvp', 'survival', 'survival', 'minecraft']",[],False
0,2025-04-14 20:02,BushCampDad,en,Fortnite,QUICK STREAM WHILE MY KID IS AT BASEBALL | USE CODE BUSHCAMPDAD #AD,"['camping', 'Bushcamper', 'treecamper', 'BadPlayerAlert', 'cantbuild', 'FamilyFriendly', 'English', 'wordsonstream']",[],False
0,2025-04-14 20:02,Specter___01,en,Marvel Rivals,🟣DROPS ON🟣SEASON 2 RANKED IS AGONY🟣AM I AN UNC???🟣JOURNEY TO ETERNITY🟣,"['English', 'gaming', 'DropsEnabled']",[],False
0,2025-04-14 20:03,yyuzumaa,en,Marvel Rivals,(DROPS)🚨LOUD ENERGY🚨GAMES WITH VIEWERS🚨REACTIONS🚨 !discord,"['Rage', 'Anime', 'Music', 'English', 'LOUD', 'Chill', 'IRL', 'funny', 'DropsEnabled']",[],False
0,2025-04-14 20:03,Jay3,en,Marvel Rivals,[DROPS] -AFK HERE- GRINDING FOR TOP 500 | Follow socials --> @jay3,"['FPS', 'Shooter', 'Multiplayer', 'English', 'DropsEnabled']",[],False
